,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23
"Islington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,10,6,5,6,5,7,8,9,3,8,8,24,19,11,8,15,7,11,18,19,17,21,15,17,5,8,14,12,12,4,4,7,7,7,10,7,12,4,1,12,4,3,8,4,1,7,7,4,2,6,5,1,4,4,2,2,2,6,4,0,2.37575838596754,0.433128632787549,2.93175009597992,1.36185876278928,1.05432512154193,1.85893670496698,2.00692033593144,1.76667892715736,0.466801830561933,1.35873500286116,1.94200642083901,0.436749504006393,1.38563313482945,1.22941446066232,0.497213294246598,0.932253165491951,0.913617521481669,0.258184596298094,0.16264334357217,1.8995938393869,1.24361285423046,0.483724792005757,0.954521845586878,0.310798739634702,0.174442127673346,0.516258835787623,0.627668895939567,0.504424440005316,3.12991208805758,0.478601614630812,0.129981637091907,1.31622481831731,0.310223171381184,1.90843617108485,0.278362362743585,0.314233141581544,0.233868026182363,0.041649602072995,1.45059436961005,0.408720912748971,0.534894740395201,0.927512071358015,0.55939764269825,0.454812714512395,1.86325593896765,0.445557178231009,1.65531059963821,2.27940344075025,2.32878239747992,0.73835895212361,0.299468994285493,0.328921550406864,0.135065629644941,1.79695411638534,1.99714276864073,0.57461494314898,1.04949583191313,0.222284921074607,2.07761344101574,1.7685677511152,2.04847186070546,1.26961400599262,1.34280415948052,1.70264183897628,1.54259265162876,0.530674103725184,0.141535149243754,1.6677054968365,0.448089387309793,1.44424950471798,1.759885562332,1.13832064888298,3.34280826963445,0.294879052201649,5.24026251034115,1.7301998166516,0.274571262766383,0.539727684272592,0.837103573196999,2.54695898928348,2.98167047566993,2.58617777534015,1.62663641940068,1.73446730206825,0.102448985410324,1.82526589792257,0.148691172654902,1.87624212826142,2.83142369869265,2.82176743746996,5.02334431222151,3.27580251912731,0.566445852149233,0.672529238680251,2.59249353622532,2.9831782449044,3.5410125960297,1.18246840277028,4.37639983655817,1.69121194659298,0.957185819597473,0.209128401082573,3.17663452985215,1.11019034462711,1.25450989414753
"Kensington and Chelsea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,4,6,0,1,2,4,10,10,6,3,3,1,6,7,8,5,5,5,6,9,7,14,24,21,9,9,23,19,16,21,15,7,6,11,19,20,18,11,4,3,7,7,6,9,8,6,1,7,6,17,6,0,5,3,5,3,2,5,5,2,3,1,2,3,4,2,2,0,0.757802070354231,0.606350775872634,0.0130020067201788,0.358392043953903,0.410316558440947,3.70332252434058,1.99677929275612,0.0422944779228583,2.54327353956025,1.73117935645873,1.12047957884393,0.396663924763598,0.34752263339695,1.59534024693712,1.04855318553418,0.991995628677682,1.75286872694848,1.04890490572116,0.797309500800769,0.317641286338414,0.907051596274578,0.339971376530112,1.02421435979904,0.933789473905516,2.43008923263963,0.206345638695737,0.561471623211974,0.74946712116132,0.842651409223155,2.45231218354284,0.245787102761926,0.812507942960152,0.176482750586466,0.893117533842798,2.2000568096427,0.884314223768872,0.336982620929272,2.04710649243605,1.14393610124422,0.282218323993019,0.28184809957649,0.893829688241073,0.993211197915674,1.51808470124077,0.34417999804012,0.959790951559427,1.52619197302752,0.807533496259167,0.555218671137791,0.0263696203521684,1.09693083361588,0.53275421731144,0.352953256217157,0.160352070050807,1.43244790717797,0.609764614862812,1.61587726509063,0.892621472591245,0.43858709316492,0.837807398028546,0.442616872994004,1.31759084635038,0.804857798296249,0.757300593711585,1.06432920293657,1.29169253280222,0.340815586391708,0.722876453135616,1.94105173674914,0.216670591242339,0.281042983228331,2.54564694820431,2.0243578824484,1.84991870137103,0.566999013466833,3.76220826245048,1.13158831751577,0.99870734646091,0.151981476804562,2.18140838285189,0.527620464399775,0.872031833257308,2.34779404074888,0.214226689982673,5.96295195204619,4.1680406741158,3.74641334556453,5.26585167744503,9.12627188712599,4.0006534612779,3.53490286365501,1.17604463374129,5.82707907639326,4.66750704738153,7.31179705432459,3.6474102927885,2.65558715004203,5.85880114972201,0.727193456323261,3.8860401025872,2.12362937378894,0.575941058808529,11.131780595011,2.35074293079655,1.10846515188368
"Kettering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,4,0,2,3,2,0,2,1,5,2,10,17,11,3,11,3,7,2,6,1,2,1,3,5,2,5,2,5,4,7,2,2,3,4,5,4,1,3,11,6,4,6,7,4,2,6,6,10,10,11,8,12,1.82403498580355,10.5209565923702,9.70358427548747,8.76850251076023,9.83652229239634,8.58197209873878,12.927680659213,8.21217172735584,6.24791708738732,5.79764465004889,12.0851456306996,0.0913462807715979,13.8081578826297,1.3633684130526,5.35397323335637,5.92583130955596,0.940676000765774,7.44995734486499,2.61054596540478,0.461502918728265,2.43076206488635,4.0257862691221,1.14164119134376,3.8763141003536,1.5866595494039,0.563599205373514,3.77626135063464,1.52461439502178,1.25381493164924,0.83093029076981,2.46598630179248,5.80531560684286,0.98674199743607,3.54982390983633,0.397417378672254,4.70465650019198,1.06857482950717,0.601225667395109,2.68521690052557,1.58871866404155,0.0235821654917228,3.17517375986953,1.84281564544774,1.08607569353166,4.84892034235734,0.895871060472509,1.20772857639486,0.118930484954277,5.47707835456909,2.90082327265274,5.14912377501396,5.54350834056175,2.59980792538529,0.900903338576858,2.35606088344102,3.28186424501331,0.941847165719828,4.22549016323994,2.26954738283668,1.21758042686531,2.34295680091995,2.44864979474963,1.32534767043871,0.827321041112142,2.21829228101767,0.0837380358344195,0.259317544031206,1.76802014115495,0.98696938776051,0.940955762188481,1.82045214062591,1.05925795265157,1.17512631347319,0.609927624537803,1.42080318848504,0.0110423727991679,1.3705654894526,1.80267594545623,0.251020643112161,1.34268917159404,1.06239312137197,2.53269270367218,3.8142387309939,0.546863383299325,2.93546319383142,3.20660500276599,3.78123998449983,1.25397187420259,1.49192961664697,3.59511610676423,5.37701316676264,0.239183386242187,0.646668147125457,0.900420732872297,2.85920905170515,3.37754582669633,5.38038845350135,1.31299565754875,2.86365948637834,3.65962501668305,8.71114077478357,2.91417532637592,7.82846586308984,0.882561173134105,4.72079546956012
"King's Lynn and West Norfolk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0,1,1,3,8,6,4,4,4,5,6,7,10,4,4,15,14,18,20,16,21,19,15,28,21,22,30,23,19,22,21,28,21,15,10,19,19,27,31,18,15,15,26,9,13,34,6,16,7,8,4.62123410042238,3.75270320398689,2.42058460156274,2.08464052706763,2.98327546727582,1.74441945509673,2.88976157616531,3.96282965200766,1.62280527905305,2.65800910088431,1.22494063922085,0.602936015748855,1.35176141944336,0.441807342002631,0.476802033850511,1.29009167900291,3.16485343358426,0.163240350530121,2.18937592886374,0.824555956448793,1.43592658107834,0.398731047809038,1.03896651051445,1.70224063877219,1.59637352732733,1.21844578084371,2.52644385735588,1.5948796131742,1.96245188407019,0.50138321561982,1.42478091329936,2.22745959305244,0.793986430104463,1.38946526662079,0.694223829212222,1.35018272766589,0.897395924610334,0.728405955708312,1.04379261044175,1.08018182339031,0.842909235022584,1.81898681008334,0.885250611428096,0.832389703653634,0.198854092102917,1.26932305733709,0.618570666382948,0.508329720938163,0.165408518758973,0.206258370947734,0.198487797082115,0.227712743315898,1.04351297767301,0.326860570675735,0.509599914951282,0.527934409966443,0.272877747440543,0.880421611849788,0.0595640541869288,0.351917728969506,0.165376360749858,0.323118925877528,0.385508960087479,0.465169966952962,0.651722460827644,0.317015499578724,0.992489574805677,0.0919919125760341,0.0534920107810426,0.410088520812991,0.675586119341605,0.807015679998749,0.125785036587866,0.193606519362936,0.665793618600471,1.66761343403728,0.118253332614498,0.58081708145445,0.203274279593142,0.0629898572158757,0.278713411389791,0.552073632485092,1.0812213846969,0.52597363464158,1.24174366252269,0.669771224730564,1.49198909340919,0.186901898359591,0.133667770908734,0.938722529819955,0.994812402535865,0.404608382309647,0.53969451530494,0.551461788513644,0.703333380554499,0.0731264402037835,0.133825705019065,0.839951066641546,0.851623464386505,0.949186560560136,0.516805380505934,1.05756457444809,0.210411728420414,0.907675148305358,0.291345658597026
"Kingston upon Hull, City of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,2,0,3,3,2,5,8,10,8,4,14,12,9,13,18,14,10,15,28,31,10,15,24,18,26,13,29,17,38,28,28,33,36,68,55,50,20,35,29,30,13,28,18,8,21,27.3070325003006,25.5268563579349,30.4541941414474,20.9861930207229,27.8945942141991,19.4891142858243,12.8403093902546,26.1861515950666,22.1047493343615,22.6028555701078,24.317064608581,14.3503156268469,14.1510039563301,14.2673198696124,13.379794994254,12.0836281629678,13.0320018584485,4.93699325238498,7.70284320288476,8.01881595689073,12.6901588560984,8.37722459694388,7.85155456834864,6.67244094872463,7.06374832746056,5.03508917929601,10.8106892761128,6.6827729906232,9.50401296348424,9.36082234715828,3.81391192458281,5.59078789556924,11.014422235215,3.7888340546253,8.79235648242864,0.79732244343868,2.64611189152053,1.42385512154077,5.63117316982741,2.33212304368275,2.71055662030696,2.99777672160284,0.761229703404477,3.17429835977214,2.43360909541269,1.29123993682726,6.69134811780269,1.65018375856752,0.221281748315276,1.41358723316388,0.847356346785232,1.20634814648718,1.10790337034589,1.63808677093119,1.48242546627892,1.21709652015161,2.92931266465918,1.07174933605558,0.627712962491765,0.562903415418575,3.90840213569601,2.29993825723871,0.640602709581008,4.17118311607979,0.072628529731777,2.46717181327636,0.239742574933397,2.26799610504625,3.10551587502634,1.18801870012475,2.14514400534239,0.0295430153878269,1.24141594192321,1.34898823371692,0.363879211058862,0.901571752381418,2.61207861045511,0.994919815782735,1.49614851458795,3.45327310135206,0.332091630488576,2.1829253029131,0.821040494200963,2.07712798138949,0.266110082501315,0.714669217259328,1.27726106747268,3.83084295090923,0.960797294819747,0.98832743564591,1.67813448369777,3.96220354615537,0.949893887013701,1.59060569803117,0.87805383377355,2.73140635605423,0.623226817433583,0.306624662939765,0.823050558787248,0.886268278047704,4.32470426049437,1.06725830925338,0.633153218532985,0.684415864425515,2.78728709240988
"Kingston upon Thames",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,3,2,5,6,2,6,6,1,1,11,16,13,13,11,6,13,19,12,9,16,20,11,9,13,18,21,19,10,4,23,13,19,17,19,22,20,10,10,16,10,18,7,5,5,10,3,19,16,9,12,6,8,5,6,6,4,2,8,1.679403403324,3.37235817618191,0.820001823294519,1.77789689400439,2.26377754951454,0.839683491226902,1.46389668042616,4.17883850767437,2.49071972222956,2.25417162930171,0.998260292417871,0.635193680957422,0.19742065619557,0.0693301604892011,1.67807945802469,1.26629297140328,1.94628475781655,1.61392672715321,1.49935804359202,0.401448288446275,1.64629213894409,1.03802964655225,2.59832863019359,1.94180099531757,0.822709032467775,0.170327561346621,1.41485474919028,0.954402106052391,0.862822474755019,0.268636667216965,0.986280895439604,0.184759068794667,1.09371040374957,0.657553304048038,0.140946258224049,0.298588602448852,0.916409107397058,1.58518619612853,0.192161816445825,0.488907351153705,0.331537442576493,0.353915950197931,0.285055366177308,0.676635480122678,0.371369832431952,0.398551892604701,0.224931842385148,0.870906081931446,0.339515981394279,1.28022762525581,1.0412001850647,0.612739831398107,0.762673601878571,0.95640074533053,0.489030062308122,0.745812235914163,0.785080434860733,1.01247838734562,1.1999166022371,1.71387380839102,0.797172229856609,0.269405395816936,1.31017436358913,0.593548380300304,1.04824682231332,0.3556495976083,0.112616561024795,0.90841825254433,0.841860202241497,1.33973219595901,1.39969768002416,0.572571225139283,1.17664516317559,0.133312232585245,0.958138479371985,0.941293863073024,1.54961477450925,0.849261442023827,1.64366524350959,1.76843618782579,0.233666088697466,2.85710127287946,2.26333905506606,0.239962987053322,1.8713481380923,2.65439238889675,4.06447156310727,1.67330983660934,2.40831608226592,2.13839064560176,1.05757923553297,0.458319715143727,4.58347870106286,2.71127441268038,1.22601175895637,2.05124912790067,2.23867395146232,0.847763053355277,1.14018448882567,0.816041413306921,1.68045569666086,0.19123132474244,1.26909885051491,1.03160996792965,0.0706413831808055
"Kirklees",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,5,2,4,3,3,4,6,10,11,10,9,15,19,19,24,22,21,14,12,29,26,21,15,14,17,7,22,25,23,26,19,25,37,12,18,28,26,37,21,10,25,16,32,29,58,20,16,14,31,17,21,28,17,27,29.5149038534253,17.3898794351112,19.79662984125,34.6282514643813,24.8888715216127,4.88764941902821,15.9827436850544,35.2159793828982,6.38414281088105,22.9932434448287,13.2622196965895,19.6076229077315,16.4911337022519,19.9297908599265,4.19761211653115,8.49881471931741,10.0995766746566,4.63428284964757,16.736882873955,8.18985440023298,10.6585255546338,13.5493297074754,7.54179791735926,15.8098883609915,8.49371338077299,16.0606368027032,13.9855121388411,26.9826522631691,19.9373182789733,25.0830454378196,17.4903720447239,16.0047488229611,14.8626489847688,4.5041735745902,48.3349457694651,7.41268081481841,5.27498815551986,19.1808486998842,26.5994875481976,0.319176323293501,18.5952017129988,25.0874374128168,19.0700284219174,30.5858623514707,24.2939914545933,19.2957534332358,22.1552949681734,1.00061881933402,42.6334044853772,13.1046195864882,28.9973280295884,14.0406598966847,8.23210254357007,31.4290924100851,5.59225816872782,36.4570523578028,32.063685670418,18.5853453182235,7.68479230622697,8.71728772046413,18.8527890060784,12.4129680030139,25.5264180889168,22.7336987001607,19.9323935944233,3.4456549846798,14.090439147693,27.3223699321814,7.9910579206924,20.9341797314307,17.9294299908456,16.8792005092227,8.60213686270502,13.7773770844134,7.33826873772805,26.6717347866845,4.91932596664282,15.1326242315961,25.0837264176121,14.2055029336972,7.56149660392026,38.7516236326221,26.332815212663,14.0878437060776,21.2133086165807,17.8855400897883,12.7863997165619,31.0847569619006,13.7101063572199,19.0882862661067,26.0783226791547,6.52930463775962,22.2361583211125,29.752389275728,25.0561939377739,17.0734133482629,25.0623891963794,13.3259848962881,26.0013553758353,3.78093858715727,2.71107599625819,28.396813639616,20.0094528779217,1.7270270630096,7.99438108317709
"Knowsley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,3,2,1,4,10,7,7,10,12,22,13,18,22,22,17,15,34,15,20,29,12,16,8,18,8,25,26,26,11,17,25,14,23,24,18,17,10,17,23,26,22,23,10,10,8,19,22,12,7,6,7,7.10055555517045,1.94098493337958,6.06735584077883,2.15686087353436,9.22265186387279,6.11657776060545,0.129112289316433,4.65266725439078,3.85887117403359,2.20073508510167,0.467455966410447,5.32862424925129,2.49677874402417,3.13714949577938,0.174872826691101,0.79222869516994,3.33672081821651,2.31076396217143,2.26377074632295,4.12641934775948,0.423815572178286,2.56373659588176,1.5197021762539,6.02651683434503,0.29230558818805,1.88288811372847,0.299570962953043,1.86236137888129,6.9996207662904,1.08714085224486,1.56357502731513,2.53240429245984,1.88167013411659,0.328759782368507,1.37710888914723,2.99383642728421,1.50840971583493,1.62203763570238,3.52668711505372,1.87811415541242,2.21752241418529,3.30225349770086,0.727837563511244,2.2591843699162,0.539532263660662,2.1324130050948,2.838967671401,0.484300132821756,0.346089097852212,2.43324133491249,1.39608718931627,0.643763706705631,0.800419712442537,3.29470205967731,0.513521339692635,0.735274324286475,1.02860849518403,1.64695028509879,1.07642907451581,0.495811965872462,2.0405742160143,0.71007013191554,0.280114009725279,0.885166657080117,2.09411652428541,1.79814873204995,1.01339934224319,2.26023191632605,0.0898815833637091,2.98071484932898,1.25544184809886,1.73983998131617,1.05017853480685,0.045033204257791,3.56635179590756,3.58449180626576,0.632959507235749,2.35089541271069,3.62180608253062,1.29310060027221,1.67464051971767,3.66308533508974,0.233016225180666,0.192833952684746,1.28679620265182,0.818220029017236,4.62848952523246,1.53783322157215,2.28322325071415,2.44377264231498,1.57225022333453,1.55989204015988,2.75066178434099,1.58787414331081,1.04149628015893,1.58653778087006,2.73603569324844,0.258742017841512,4.59450249631539,0.264458921883379,1.99308136243495,5.81602099075662,1.1426576211162,2.21336414879735,0.889038507194038
"Lambeth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,2,8,14,4,11,10,13,16,21,17,22,30,18,33,28,26,36,43,35,37,27,54,42,49,42,40,32,18,42,40,31,32,17,47,17,17,11,24,21,12,17,11,15,13,16,23,12,8,9,10,9,10,8,11,3,4,5,5,5,8,2,6,3,0.0460895143399622,0.859286696720562,7.81566053671835,2.34068343895313,0.879119542076775,4.97111194078434,3.31711659638184,5.74954182547291,0.492424017855573,2.06513396102027,0.64888140812242,2.61480654939599,4.05192712521569,0.224513754811321,1.41770918343687,1.66159017501756,3.2180577665934,1.48500575289002,1.77453928148799,1.77099818970904,5.46869466169549,0.492762105512714,0.496710394230586,2.15601865148345,2.72901190891219,3.60287287330073,0.131502800422295,2.99677133555715,0.665220202602912,1.6597773733906,0.613043847457596,2.01640193965893,0.745604838960017,0.684792527180472,0.930206246136641,1.52837727362349,2.66323857675329,1.4913299396687,0.57833544174263,0.227378447330538,1.4902537850531,0.288241033037855,2.69595089754651,2.69025606216019,0.301183594033164,2.74705360799971,0.558892639763548,1.58099424740878,4.14429505845367,2.23753080606256,1.38669034898835,2.3220660594316,1.37781381348901,1.90243357700224,1.74371817963431,0.664358895732581,0.793542879197718,2.69347038689724,0.0794739106182893,1.39662078944871,2.67081529674924,4.4432842614885,2.56600054747766,4.17809007034193,3.73140780586122,0.523168481984372,1.38466956573397,1.32526031884379,1.58043428124102,4.50429886173347,5.60589684359115,2.91545883144957,1.28279074746522,0.2026106587418,5.45499719816245,5.1601053336296,8.27728612601352,1.07815364474017,7.1640416372063,1.78007579419203,1.18877489772753,4.85801732656233,4.35162552554292,5.53858561418995,1.47786493623733,1.27757477320603,9.13612297848852,4.29513248944178,3.10329943763824,3.89011806600911,6.62094777806998,5.01230901964842,2.85899513874965,6.01322156916524,5.19091272493085,7.00210352831814,5.94711048943435,3.43504588538375,8.11397570294184,9.42046653909782,1.77675619601992,5.52099890052084,7.47562061879363,0.050001403406432,6.04463250326512
"Lancaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,8,2,7,9,11,18,16,41,14,17,11,35,28,28,19,34,18,34,27,30,28,23,12,21,7,18,22,12,13,12,9,3,22,19,13,13,11,5,13,8,9,9,22,15,1,2,10,4,2,4,4,17,5,3.5420896179651,3.98051936473723,0.48801979842196,3.357145055293,2.09065444772354,4.78240147342181,1.51114506091022,2.87928808277212,0.841312459136236,1.02792942305374,0.548359225165566,2.04923053491001,0.188974496370519,0.909620325008334,0.216632135053125,1.25868640388382,0.995789326512779,1.21549164804966,0.17727962395743,1.05405914972702,0.856631235534888,0.519886161946759,1.19970210803032,3.19405830980126,0.927737379557994,0.0875730801840534,0.764103869205715,1.29221669930551,1.14302803363171,0.696643081558221,0.40404212002706,0.584538023723422,1.00631474469277,0.0832365880091584,0.969955850216633,1.05349165933891,1.07916895489993,0.702402907178085,0.648601750610556,1.29552008812948,1.97201656422477,0.691343428214579,1.05274137024637,0.3491210700633,0.948565204283465,0.182373494790129,0.0321137361207804,0.430063460774625,0.252016644262732,0.235711635121703,0.929352261930016,1.37551675039155,0.362387943570438,1.00277127069073,0.0709605008878735,0.173282513764937,0.784722055589215,0.975881353697833,0.731027822855099,1.0285427971079,0.544518719603353,0.40029039724224,0.0210081126797592,0.0545243825868629,0.797442797850825,0.400200723006944,0.173050126093981,0.0329437505360985,0.278692727490375,0.0426840836853741,0.398237633936116,0.577840328895646,0.63799399008556,1.14425055150494,0.277441599025813,0.707157674249156,0.50823223322396,0.299908876244629,0.749028685175784,0.684009303078839,0.747783089707765,0.396035102169493,0.647349325726867,0.998153674361376,0.73964526205257,0.105485746842493,0.267265171786727,1.01733977381799,0.0844001296270624,0.26145390309714,0.0515540350743442,0.675229927912228,0.135376639694616,0.813434220579072,1.07516410347535,0.317787037227093,0.308113278360607,0.898167254063341,0.922492824325335,1.11946903917926,0.702618643719739,1.0646429628692,1.16530535581189,0.117293558560748,1.02850947315762
"Leeds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,3,0,3,1,0,0,2,1,3,4,6,7,6,11,17,18,11,21,21,25,21,27,24,31,30,37,17,36,49,64,44,45,47,41,40,28,38,79,95,64,53,87,62,78,109,80,99,45,47,71,71,82,52,86,49,34,48,51,54,83,48,25,46,41.736496089989,47.9363782042729,4.11014324454418,30.3281898061091,42.237512339065,41.7028769001599,21.2715102150601,15.234305083219,14.9106002517318,5.21681477975161,19.5305116279986,11.3578407148012,34.19815549997,24.0662342294216,12.1133996117197,4.09957556169626,22.1817468869924,4.39598726896691,27.5126345936467,21.7794845115146,9.59025065127703,27.7261182009797,11.2593779834079,5.12296969950549,12.7505627896571,25.2975689074265,29.2244711061565,20.6452622326464,0.0538403739878552,19.9837697128822,15.7102844421513,8.55247065941204,30.5641118385014,18.3689515256493,61.3593706281786,21.0711909266947,0.751364644945403,17.7194522676335,35.5190367142178,13.6822333230496,15.7045759716097,23.0992613488954,14.1666520876167,5.43695167648215,8.37270709552779,1.00256593193269,1.02816691923611,5.28374192150831,13.2678612504112,2.60201625726185,5.1140352257005,16.107946088619,3.90580671610278,13.0589077518887,4.90022651263832,0.879146809668204,9.79222037362235,20.0135700255975,6.76315991212039,0.686260872623067,19.4666242219901,11.5045738123185,3.37231080118055,2.39818382813794,2.69472302581871,3.03040408142274,2.1029949730566,10.3247068682079,21.358508526521,2.93558941630347,21.7993666193289,12.8825462278483,7.66245179039675,22.3592532407645,22.8625187846166,25.1635226724348,22.7045979377212,7.74749398282404,18.2853885621905,9.24818429802354,22.2505761572056,2.22019581285847,10.9422824419605,24.1739173315206,8.26886385241224,22.1550378604788,40.608128051735,14.5819303822871,27.7711088168145,24.9815515402341,11.1144930705721,8.78088608592465,6.0773782935414,20.6252933626045,26.1747583152887,24.3041784435522,28.6062242281567,14.4642414881474,37.8647898855125,27.1919452127079,15.9154971593046,16.4086008269038,3.86676599162702,18.8884709289113,5.42874587002673
